user_maia_bittner|745,153,495|dr5rsr,dr5rgb,dr5rsr|Parks&Outdoors:Other-Parks&Outdoor,Shops:Technology,Shops:Food&Drink:Grocery/Supermarket|35,35,36|7,7,1|65,78,0|1283721751,1283733151,1283750026
user_matsukaz|52327,3976,130969|xn774c,xn7751,xn76fg|Travel:TrainStation,Shops:DepartmentStore,Travel:TrainStation:Train|5,5,5|1,1,1|42,42,54|1265042576,1265042663,1265053257
user_matsukaz|69750,52327,130969|xn77hk,xn774c,xn76fg|College&Education:AcademicBuilding,Travel:TrainStation,Travel:TrainStation:Train|6,6,6|1,1,1|44,55,56|1265648478,1265658710,1265659793
user_matsukaz|52327,130969,3976|xn774c,xn76fg,xn7751|Travel:TrainStation,Travel:TrainStation:Train,Shops:DepartmentStore|8,8,8|1,1,1|51,51,54|1266864355,1266864781,1266867264
user_matsukaz|69750,3976,52327|xn77hk,xn7751,xn774c|College&Education:AcademicBuilding,Shops:DepartmentStore,Travel:TrainStation|10,10,10|4,4,4|2,5,33|1268289801,1268292393,1268317692
user_matsukaz|3976,69750,41704|xn7751,xn77hk,wyjfr5|Shops:DepartmentStore,College&Education:AcademicBuilding,Travel:TrainStation:Train|16,16,16|4,4,4|12,15,38|1271923561,1271926547,1271947031
user_matsukaz|3976,52327,130969|xn7751,xn774c,xn76fg|Shops:DepartmentStore,Travel:TrainStation,Travel:TrainStation:Train|16,16,16|7,7,7|7,19,19|1272178343,1272189214,1272189250
user_matsukaz|130969,52327,3976|xn76fg,xn774c,xn7751|Travel:TrainStation:Train,Travel:TrainStation,Shops:DepartmentStore|21,21,21|4,4,4|16,19,20|1274951629,1274954263,1274954679
user_matsukaz|52327,69750,3976|xn774c,xn77hk,xn7751|Travel:TrainStation,College&Education:AcademicBuilding,Shops:DepartmentStore|27,27,27|6,6,6|2,2,3|1278740285,1278740577,1278740824
user_matsukaz|52327,3976,69750|xn774c,xn7751,xn77hk|Travel:TrainStation,Shops:DepartmentStore,College&Education:AcademicBuilding|31,31,31|2,2,2|40,41,59|1280847797,1280849385,1280865473
user_matsukaz|3976,130969,52327,69750|xn7751,xn76fg,xn774c,xn77hk|Shops:DepartmentStore,Travel:TrainStation:Train,Travel:TrainStation,College&Education:AcademicBuilding|39,39,39,39|5,6,6,6|94,1,2,2|1285994388,1285996983,1285997678,1285997978
user_matsukaz|69750,3976,41704,130969|xn77hk,xn7751,wyjfr5,xn76fg|College&Education:AcademicBuilding,Shops:DepartmentStore,Travel:TrainStation:Train,Travel:TrainStation:Train|41,41,41,41|6,6,6,6|8,12,40,42|1287212926,1287216207,1287241990,1287243174
user_matsukaz|41704,3976,52327|wyjfr5,xn7751,xn774c|Travel:TrainStation:Train,Shops:DepartmentStore,Travel:TrainStation|44,44,44|3,3,3|16,23,33|1288774894,1288781170,1288790269
user_456|52327,3976,41704|xn774c,xn7751,wyjfr5|Travel:TrainStation,Shops:DepartmentStore,Travel:TrainStation:Train|51,51,51|4,4,4|22,23,49|1293104488,1293105146,1293128967
user_456|69750,52327,41704|xn77hk,xn774c,wyjfr5|College&Education:AcademicBuilding,Travel:TrainStation,Travel:TrainStation:Train|7,7,7|4,4,4|21,30,32|1297941545,1297950232,1297951395
user_niwawan|130969,3976,69750|xn76fg,xn7751,xn77hk|Travel:TrainStation:Train,Shops:DepartmentStore,College&Education:AcademicBuilding|28,28,28|7,7,7|37,38,38|1279462855,1279463546,1279463939
user_niwawan|69750,52327,3976|xn77hk,xn774c,xn7751|College&Education:AcademicBuilding,Travel:TrainStation,Shops:DepartmentStore|37,37,37|3,3,3|57,58,60|1284578738,1284579060,1284581336
user_bon_k|52327,3976,69750|xn774c,xn7751,xn77hk|Travel:TrainStation,Shops:DepartmentStore,College&Education:AcademicBuilding|41,41,41|4,4,4|3,4,26|1287035702,1287036690,1287056149
user_masahiro_nishiguchi|41704,3976,69750|wyjfr5,xn7751,xn77hk|Travel:TrainStation:Train,Shops:DepartmentStore,College&Education:AcademicBuilding|18,18,18|5,5,6|88,90,2|1273287739,1273290005,1273296734
user_masahiro_nishiguchi|52327,3976,41704,69750|xn774c,xn7751,wyjfr5,xn77hk|Travel:TrainStation,Shops:DepartmentStore,Travel:TrainStation:Train,College&Education:AcademicBuilding|42,42,42,42|3,3,3,3|87,88,91,93|1287629320,1287630441,1287632921,1287635086
user_pinkpeco|41704,69750,52327,3976|wyjfr5,xn77hk,xn774c,xn7751|Travel:TrainStation:Train,College&Education:AcademicBuilding,Travel:TrainStation,Shops:DepartmentStore|11,11,11,11|2,2,2,2|25,26,54,66|1268738970,1268739394,1268764591,1268775464
user_denis_blinov|3976,16244,106039|xn7751,dr5x9s,ucfv1n|Shops:DepartmentStore,Uncategorized,Travel:TrainStation:Train|22,22,22|7,7,7|60,62,72|1275854737,1275856428,1275865615
user_ossi_honkanen|454,153,56|dr5rud,dr5rgb,dr5ru2|Travel:TrainStation,Shops:Technology,Food:CoffeeShop|27,27,27|5,5,5|50,57,67|1278696987,1278703547,1278712103
user_albert_lee4|153,56,495|dr5rgb,dr5ru2,dr5rsr|Shops:Technology,Food:CoffeeShop,Shops:Food&Drink:Grocery/Supermarket|13,13,13|6,6,7|85,87,8|1270348183,1270349914,1270364692
user_albert_lee4|56,454,745,495|dr5ru2,dr5rud,dr5rsr,dr5rsr|Food:CoffeeShop,Travel:TrainStation,Parks&Outdoors:Other-Parks&Outdoor,Shops:Food&Drink:Grocery/Supermarket|18,18,18,18|6,6,7,7|83,93,0,3|1273369641,1273378903,1273381637,1273384184
user_46|3976,46899,106039|xn7751,sv8zk1,ucfv1n|Shops:DepartmentStore,Uncategorized,Travel:TrainStation:Train|21,21,21|7,7,7|42,43,63|1275234043,1275234629,1275252702
user_takumn|52327,69750,3976,41704|xn774c,xn77hk,xn7751,wyjfr5|Travel:TrainStation,College&Education:AcademicBuilding,Shops:DepartmentStore,Travel:TrainStation:Train|18,18,18,18|1,1,1,1|5,5,6,10|1272867698,1272868192,1272868361,1272871836
user_nobuo_igarashi|52327,41704,3976|xn774c,wyjfr5,xn7751|Travel:TrainStation,Travel:TrainStation:Train,Shops:DepartmentStore|10,10,10|2,2,2|40,59,63|1268151097,1268167582,1268171433
user_akifusa_kanda|130969,52327,3976|xn76fg,xn774c,xn7751|Travel:TrainStation:Train,Travel:TrainStation,Shops:DepartmentStore|4,4,4|6,6,6|19,20,22|1264848817,1264849389,1264851182
user_yamy|52327,3976,69750|xn774c,xn7751,xn77hk|Travel:TrainStation,Shops:DepartmentStore,College&Education:AcademicBuilding|3,3,3|4,4,4|0,10,39|1264054287,1264063259,1264089514
user_fazz0611|41704,69750,3976|wyjfr5,xn77hk,xn7751|Travel:TrainStation:Train,College&Education:AcademicBuilding,Shops:DepartmentStore|12,12,12|7,7,7|21,30,30|1269771742,1269779774,1269780127
user_fazz0611|41704,3976,130969,52327|wyjfr5,xn7751,xn76fg,xn774c|Travel:TrainStation:Train,Shops:DepartmentStore,Travel:TrainStation:Train,Travel:TrainStation|23,23,23,23|6,6,6,6|33,34,36,43|1276348593,1276349438,1276351354,1276357663
user_890|69750,3976,130969,41704|xn77hk,xn7751,xn76fg,wyjfr5|College&Education:AcademicBuilding,Shops:DepartmentStore,Travel:TrainStation:Train,Travel:TrainStation:Train|33,33,33,33|6,6,6,6|8,9,25,25|1282374307,1282375290,1282389911,1282389927
user_mucky_44|3976,41704,52327|xn7751,wyjfr5,xn774c|Shops:DepartmentStore,Travel:TrainStation:Train,Travel:TrainStation|6,6,6|2,2,2|3,4,4|1265698322,1265699330,1265699392
user_coldsleeper|41704,3976,69750|wyjfr5,xn7751,xn77hk|Travel:TrainStation:Train,Shops:DepartmentStore,College&Education:AcademicBuilding|34,34,34|2,2,2|19,37,45|1282643874,1282659763,1282666856
user_toshiyuki_saiba|52327,3976,41704|xn774c,xn7751,wyjfr5|Travel:TrainStation,Shops:DepartmentStore,Travel:TrainStation:Train|29,29,29|6,6,6|23,26,42|1279969131,1279971103,1279985561
user_kazuhiro_musashi|69750,3976,130969,41704|xn77hk,xn7751,xn76fg,wyjfr5|College&Education:AcademicBuilding,Shops:DepartmentStore,Travel:TrainStation:Train,Travel:TrainStation:Train|14,14,14,14|2,2,2,2|12,15,36,38|1270541664,1270543975,1270563267,1270564481
user_glorybox510|41704,69750,3976|wyjfr5,xn77hk,xn7751|Travel:TrainStation:Train,College&Education:AcademicBuilding,Shops:DepartmentStore|12,12,12|1,1,1|15,24,27|1269247937,1269256231,1269258996
user_tetsunosuke_ito|3976,52327,130969|xn7751,xn774c,xn76fg|Shops:DepartmentStore,Travel:TrainStation,Travel:TrainStation:Train|3,3,3|1,1,1|32,56,56|1263823237,1263845060,1263845529
user_tetsunosuke_ito|69750,3976,52327,130969|xn77hk,xn7751,xn774c,xn76fg|College&Education:AcademicBuilding,Shops:DepartmentStore,Travel:TrainStation,Travel:TrainStation:Train|3,3,3,3|5,5,5,5|55,56,56,57|1264190257,1264190659,1264191089,1264191701
user_tetsunosuke_ito|130969,52327,3976|xn76fg,xn774c,xn7751|Travel:TrainStation:Train,Travel:TrainStation,Shops:DepartmentStore|11,11,11|7,7,7|93,94,94|1269231302,1269232202,1269232502
user_tetsunosuke_ito|41704,3976,69750|wyjfr5,xn7751,xn77hk|Travel:TrainStation:Train,Shops:DepartmentStore,College&Education:AcademicBuilding|18,18,18|3,4,4|95,13,13|1273121710,1273133771,1273134227
user_qiring|41704,3976,52327|wyjfr5,xn7751,xn774c|Travel:TrainStation:Train,Shops:DepartmentStore,Travel:TrainStation|42,42,42|1,2,2|95,2,27|1287463527,1287466497,1287489480
user_akamatsu_yuki|3976,52327,69750|xn7751,xn774c,xn77hk|Shops:DepartmentStore,Travel:TrainStation,College&Education:AcademicBuilding|3,3,3|3,3,3|17,44,49|1263982700,1264006936,1264011688
user_akamatsu_yuki|41704,52327,3976|wyjfr5,xn774c,xn7751|Travel:TrainStation:Train,Travel:TrainStation,Shops:DepartmentStore|7,7,7|5,5,5|14,14,15|1266572375,1266572680,1266573561
user_akamatsu_yuki|69750,3976,52327|xn77hk,xn7751,xn774c|College&Education:AcademicBuilding,Shops:DepartmentStore,Travel:TrainStation|8,8,8|6,6,6|27,29,42|1267275253,1267276940,1267288696
user_akamatsu_yuki|69750,52327,3976|xn77hk,xn774c,xn7751|College&Education:AcademicBuilding,Travel:TrainStation,Shops:DepartmentStore|12,12,12|4,4,4|56,56,58|1269544120,1269544481,1269545665
user_taca69|130969,69750,3976|xn76fg,xn77hk,xn7751|Travel:TrainStation:Train,College&Education:AcademicBuilding,Shops:DepartmentStore|10,10,10|3,3,3|42,43,58|1268238755,1268239594,1268253758
user_taca69|41704,52327,3976|wyjfr5,xn774c,xn7751|Travel:TrainStation:Train,Travel:TrainStation,Shops:DepartmentStore|37,37,37|1,1,1|33,34,35|1284384034,1284384930,1284385971
user_milkmeta|69750,41704,3976|xn77hk,wyjfr5,xn7751|College&Education:AcademicBuilding,Travel:TrainStation:Train,Shops:DepartmentStore|14,14,14|1,1,1|19,19,38|1270461154,1270461268,1270478520
user_milkmeta|52327,3976,69750|xn774c,xn7751,xn77hk|Travel:TrainStation,Shops:DepartmentStore,College&Education:AcademicBuilding|4,4,4|1,1,1|3,15,26|1295851934,1295862824,1295872998
user_tetsuya_sato|52327,41704,3976|xn774c,wyjfr5,xn7751|Travel:TrainStation,Travel:TrainStation:Train,Shops:DepartmentStore|19,19,19|4,4,4|9,10,11|1273735146,1273736303,1273737149
user_mayu_hatanaka|41704,130969,3976|wyjfr5,xn76fg,xn7751|Travel:TrainStation:Train,Travel:TrainStation:Train,Shops:DepartmentStore|26,26,26|3,3,3|1,1,13|1277875011,1277875427,1277885947
user_87|52327,3976,69750,41704|xn774c,xn7751,xn77hk,wyjfr5|Travel:TrainStation,Shops:DepartmentStore,College&Education:AcademicBuilding,Travel:TrainStation:Train|35,35,35,35|6,6,6,6|9,9,27,47|1283584535,1283585352,1283600757,1283619159
user_caesium133|130969,52327,3976|xn76fg,xn774c,xn7751|Travel:TrainStation:Train,Travel:TrainStation,Shops:DepartmentStore|24,24,24|3,3,3|50,50,53|1276709460,1276709771,1276712878
user_caesium133|52327,3976,41704|xn774c,xn7751,wyjfr5|Travel:TrainStation,Shops:DepartmentStore,Travel:TrainStation:Train|28,28,28|6,6,6|34,35,37|1279374193,1279374511,1279376633
user_caesium133|69750,3976,41704|xn77hk,xn7751,wyjfr5|College&Education:AcademicBuilding,Shops:DepartmentStore,Travel:TrainStation:Train|35,35,35|6,6,6|27,31,47|1283601121,1283604947,1283619127
user_caesium133|130969,41704,3976|xn76fg,wyjfr5,xn7751|Travel:TrainStation:Train,Travel:TrainStation:Train,Shops:DepartmentStore|36,36,36|4,4,4|44,52,52|1284048216,1284055747,1284056085
user_galaxie718|3976,69750,41704|xn7751,xn77hk,wyjfr5|Shops:DepartmentStore,College&Education:AcademicBuilding,Travel:TrainStation:Train|44,44,44|3,3,3|29,44,45|1288787153,1288800547,1288801057
user_galaxie718|130969,3976,52327|xn76fg,xn7751,xn774c|Travel:TrainStation:Train,Shops:DepartmentStore,Travel:TrainStation|44,44,44|7,7,7|16,18,22|1289124512,1289126141,1289129704
user_tsubasa_a|69750,41704,3976|xn77hk,wyjfr5,xn7751|College&Education:AcademicBuilding,Travel:TrainStation:Train,Shops:DepartmentStore|14,14,14|7,7,7|43,44,46|1271001523,1271002496,1271003588
user_tsubasa_a|130969,41704,3976|xn76fg,wyjfr5,xn7751|Travel:TrainStation:Train,Travel:TrainStation:Train,Shops:DepartmentStore|16,16,16|5,5,5|5,7,13|1272004022,1272005150,1272011195
user_tsubasa_a|52327,41704,3976,130969|xn774c,wyjfr5,xn7751,xn76fg|Travel:TrainStation,Travel:TrainStation:Train,Shops:DepartmentStore,Travel:TrainStation:Train|17,17,17,17|4,4,4,4|31,31,32,38|1272545399,1272545575,1272546839,1272551821
user_tsubasa_a|130969,3976,41704|xn76fg,xn7751,wyjfr5|Travel:TrainStation:Train,Shops:DepartmentStore,Travel:TrainStation:Train|18,18,19|7,7,1|91,91,26|1273463268,1273463566,1273491569
user_tsubasa_a|52327,3976,130969|xn774c,xn7751,xn76fg|Travel:TrainStation,Shops:DepartmentStore,Travel:TrainStation:Train|23,23,23|1,1,1|26,26,28|1275910707,1275910953,1275912552
user_tsubasa_a|3976,130969,41704|xn7751,xn76fg,wyjfr5|Shops:DepartmentStore,Travel:TrainStation:Train,Travel:TrainStation:Train|25,25,25|1,1,2|89,91,26|1277177372,1277178465,1277206956
user_tsubasa_a|130969,52327,3976,41704|xn76fg,xn774c,xn7751,wyjfr5|Travel:TrainStation:Train,Travel:TrainStation,Shops:DepartmentStore,Travel:TrainStation:Train|37,37,37,37|3,3,3,3|20,21,21,29|1284545278,1284546180,1284546545,1284553789
user_miyako_kusuhano|52327,41704,3976|xn774c,wyjfr5,xn7751|Travel:TrainStation,Travel:TrainStation:Train,Shops:DepartmentStore|45,45,45|7,7,7|0,1,15|1289714585,1289715425,1289728325
user_unityan|69750,41704,3976|xn77hk,wyjfr5,xn7751|College&Education:AcademicBuilding,Travel:TrainStation:Train,Shops:DepartmentStore|24,24,24|2,2,2|50,59,59|1276623031,1276631289,1276631609
user_unityan|52327,3976,41704|xn774c,xn7751,wyjfr5|Travel:TrainStation,Shops:DepartmentStore,Travel:TrainStation:Train|25,25,26|7,7,1|56,72,0|1277665867,1277679715,1277701745
user_unityan|46899,3976,41704|sv8zk1,xn7751,wyjfr5|Uncategorized,Shops:DepartmentStore,Travel:TrainStation:Train|27,27,27|1,1,1|47,48,49|1278348837,1278349414,1278350794
user_hironao|3976,69750,52327|xn7751,xn77hk,xn774c|Shops:DepartmentStore,College&Education:AcademicBuilding,Travel:TrainStation|15,15,15|6,6,6|15,24,42|1271493956,1271502113,1271519008
user_hironao|41704,52327,3976,69750|wyjfr5,xn774c,xn7751,xn77hk|Travel:TrainStation:Train,Travel:TrainStation,Shops:DepartmentStore,College&Education:AcademicBuilding|15,15,15,15|7,7,7,7|32,32,34,37|1271595700,1271596200,1271597624,1271600336
user_750277|69750,3976,52327,41704|xn77hk,xn7751,xn774c,wyjfr5|College&Education:AcademicBuilding,Shops:DepartmentStore,Travel:TrainStation,Travel:TrainStation:Train|40,40,40,40|7,7,7,7|10,13,28,38|1286696341,1286699277,1286712349,1286721426
user_yamatema_ametamay|41704,3976,130969|wyjfr5,xn7751,xn76fg|Travel:TrainStation:Train,Shops:DepartmentStore,Travel:TrainStation:Train|29,29,29|3,3,3|27,30,31|1279713031,1279715675,1279716423
user_dmitry_shol|46899,3976,16244|sv8zk1,xn7751,dr5x9s|Uncategorized,Shops:DepartmentStore,Uncategorized|46,46,46|2,2,2|47,72,78|1289929656,1289952807,1289957430
user_mnial|16244,3976,46899|dr5x9s,xn7751,sv8zk1|Uncategorized,Shops:DepartmentStore,Uncategorized|3,3,3|5,5,5|42,56,65|1295627409,1295640047,1295648148
user_genuine_tatsu|52327,41704,3976|xn774c,wyjfr5,xn7751|Travel:TrainStation,Travel:TrainStation:Train,Shops:DepartmentStore|35,35,35|6,6,6|39,41,41|1283612302,1283613507,1283613720
user_genuine_tatsu|69750,3976,41704|xn77hk,xn7751,wyjfr5|College&Education:AcademicBuilding,Shops:DepartmentStore,Travel:TrainStation:Train|38,38,38|6,6,6|26,27,37|1285414948,1285415155,1285424639
user_noviiro_itoo|41704,52327,3976|wyjfr5,xn774c,xn7751|Travel:TrainStation:Train,Travel:TrainStation,Shops:DepartmentStore|19,19,19|6,6,6|5,9,11|1273904341,1273908345,1273909623
user_sugutti_kova|52327,3976,69750|xn774c,xn7751,xn77hk|Travel:TrainStation,Shops:DepartmentStore,College&Education:AcademicBuilding|52,52,52|1,1,1|10,11,17|1293439258,1293440305,1293445632
user_826|69750,130969,41704|xn77hk,xn76fg,wyjfr5|College&Education:AcademicBuilding,Travel:TrainStation:Train,Travel:TrainStation:Train|6,6,6|5,5,5|38,48,49|1265988643,1265998284,1265999231
user_826|69750,3976,41704|xn77hk,xn7751,wyjfr5|College&Education:AcademicBuilding,Shops:DepartmentStore,Travel:TrainStation:Train|10,10,10|3,3,3|39,45,46|1268236531,1268241532,1268242555
user_826|3976,69750,41704|xn7751,xn77hk,wyjfr5|Shops:DepartmentStore,College&Education:AcademicBuilding,Travel:TrainStation:Train|18,18,18|5,5,5|36,39,52|1273241643,1273244120,1273255835
user_826|130969,3976,41704|xn76fg,xn7751,wyjfr5|Travel:TrainStation:Train,Shops:DepartmentStore,Travel:TrainStation:Train|18,18,18|6,6,6|38,39,45|1273329026,1273330152,1273336012
user_826|3976,130969,41704|xn7751,xn76fg,wyjfr5|Shops:DepartmentStore,Travel:TrainStation:Train,Travel:TrainStation:Train|24,24,24|4,4,4|12,39,45|1276762110,1276786270,1276791312
user_826|69750,3976,130969,41704|xn77hk,xn7751,xn76fg,wyjfr5|College&Education:AcademicBuilding,Shops:DepartmentStore,Travel:TrainStation:Train,Travel:TrainStation:Train|29,29,29,29|2,2,2,2|19,22,30,35|1279619730,1279622059,1279629535,1279633576
user_826|52327,3976,41704|xn774c,xn7751,wyjfr5|Travel:TrainStation,Shops:DepartmentStore,Travel:TrainStation:Train|42,42,42|7,7,7|31,32,46|1287924843,1287926006,1287938361
user_826|3976,41704,52327|xn7751,wyjfr5,xn774c|Shops:DepartmentStore,Travel:TrainStation:Train,Travel:TrainStation|49,49,49|6,6,6|18,34,35|1292063604,1292078475,1292079120
user_826|52327,130969,3976|xn774c,xn76fg,xn7751|Travel:TrainStation,Travel:TrainStation:Train,Shops:DepartmentStore|52,52,52|4,4,4|31,32,33|1293717202,1293718048,1293718568
user_826|52327,41704,3976,130969|xn774c,wyjfr5,xn7751,xn76fg|Travel:TrainStation,Travel:TrainStation:Train,Shops:DepartmentStore,Travel:TrainStation:Train|1,1,1,1|6,6,6,6|21,22,27,44|1294485514,1294486698,1294490863,1294506501
user_jere_keys|11158,495,56|dr72h8,dr5rsr,dr5ru2|Home/Work/Other:Gym/Fitness:Gym,Shops:Food&Drink:Grocery/Supermarket,Food:CoffeeShop|45,45,45|2,2,2|88,88,89|1289361703,1289362481,1289363076
user_alex_jensen|745,454,56|dr5rsr,dr5rud,dr5ru2|Parks&Outdoors:Other-Parks&Outdoor,Travel:TrainStation,Food:CoffeeShop|15,15,15|4,4,4|57,63,92|1271359696,1271364596,1271390493
user_clark_landry|56,153,66,215|dr5ru2,dr5rgb,dr5x1p,9q5c1e|Food:CoffeeShop,Shops:Technology,Travel:Airport,Travel:Airport|33,33,33,33|5,5,5,6|54,71,90,20|1282329355,1282344670,1282362088,1282384883
user_michael_pankov|106039,3976,16244|ucfv1n,xn7751,dr5x9s|Travel:TrainStation:Train,Shops:DepartmentStore,Uncategorized|19,19,19|6,6,6|21,23,33|1273919053,1273920430,1273929363
user_simon_prickett|66,154,56|dr5x1p,dr5ru6,dr5ru2|Travel:Airport,Travel:Subway,Food:CoffeeShop|41,41,41|6,6,6|54,58,73|1287253973,1287257843,1287271770
user_loop99|52327,41704,3976|xn774c,wyjfr5,xn7751|Travel:TrainStation,Travel:TrainStation:Train,Shops:DepartmentStore|31,31,31|1,1,1|18,27,30|1280742285,1280750275,1280752322
user_loop99|130969,3976,52327|xn76fg,xn7751,xn774c|Travel:TrainStation:Train,Shops:DepartmentStore,Travel:TrainStation|35,35,35|5,5,5|27,28,52|1283514376,1283515299,1283536970
user_loop99|69750,3976,52327|xn77hk,xn7751,xn774c|College&Education:AcademicBuilding,Shops:DepartmentStore,Travel:TrainStation|38,38,38|7,7,7|35,38,39|1285509108,1285511702,1285512551
user_loop99|46899,3976,130969|sv8zk1,xn7751,xn76fg|Uncategorized,Shops:DepartmentStore,Travel:TrainStation:Train|39,39,39|4,4,4|21,31,33|1285842270,1285851194,1285852543
user_loop99|52327,3976,69750|xn774c,xn7751,xn77hk|Travel:TrainStation,Shops:DepartmentStore,College&Education:AcademicBuilding|39,39,39|4,4,5|79,82,15|1285894712,1285897019,1285923097
user_loop99|46899,130969,3976|sv8zk1,xn76fg,xn7751|Uncategorized,Travel:TrainStation:Train,Shops:DepartmentStore|41,41,41|4,4,4|2,23,23|1287034888,1287053270,1287053996
user_loop99|52327,3976,130969|xn774c,xn7751,xn76fg|Travel:TrainStation,Shops:DepartmentStore,Travel:TrainStation:Train|42,42,42|2,2,2|34,38,40|1287495757,1287499155,1287501153
user_loop99|69750,3976,130969,52327|xn77hk,xn7751,xn76fg,xn774c|College&Education:AcademicBuilding,Shops:DepartmentStore,Travel:TrainStation:Train,Travel:TrainStation|42,42,42,42|4,4,4,4|48,48,49,49|1287680412,1287681192,1287681620,1287682138
user_loop99|52327,3976,41704|xn774c,xn7751,wyjfr5|Travel:TrainStation,Shops:DepartmentStore,Travel:TrainStation:Train|45,45,45|5,5,5|12,23,31|1289552912,1289562980,1289570044
user_loop99|41704,3976,130969,52327|wyjfr5,xn7751,xn76fg,xn774c|Travel:TrainStation:Train,Shops:DepartmentStore,Travel:TrainStation:Train,Travel:TrainStation|47,47,47,47|5,5,5,5|25,25,36,55|1290773901,1290774093,1290784353,1290801464
user_loop99|130969,52327,3976|xn76fg,xn774c,xn7751|Travel:TrainStation:Train,Travel:TrainStation,Shops:DepartmentStore|48,48,48|5,5,5|55,56,58|1291406367,1291406908,1291408428
user_loop99|52327,130969,3976|xn774c,xn76fg,xn7751|Travel:TrainStation,Travel:TrainStation:Train,Shops:DepartmentStore|49,49,49|2,2,2|24,30,31|1291723326,1291728757,1291729868
user_loop99|46899,3976,69750|sv8zk1,xn7751,xn77hk|Uncategorized,Shops:DepartmentStore,College&Education:AcademicBuilding|49,49,49|7,7,7|59,74,76|1292186799,1292200981,1292202581
user_loop99|130969,3976,46899|xn76fg,xn7751,sv8zk1|Travel:TrainStation:Train,Shops:DepartmentStore,Uncategorized|51,51,51|6,6,6|39,41,69|1293292523,1293294348,1293319539
user_loop99|3976,52327,130969|xn7751,xn774c,xn76fg|Shops:DepartmentStore,Travel:TrainStation,Travel:TrainStation:Train|52,52,52|1,1,1|11,12,38|1293440119,1293440835,1293464383
user_loop99|69750,3976,52327,130969|xn77hk,xn7751,xn774c,xn76fg|College&Education:AcademicBuilding,Shops:DepartmentStore,Travel:TrainStation,Travel:TrainStation:Train|52,52,52,52|2,2,2,2|12,15,39,40|1293527325,1293529717,1293551621,1293552165
user_loop99|41704,52327,3976|wyjfr5,xn774c,xn7751|Travel:TrainStation:Train,Travel:TrainStation,Shops:DepartmentStore|1,1,1|7,7,7|45,61,65|1294593933,1294608365,1294611626
user_loop99|69750,130969,3976|xn77hk,xn76fg,xn7751|College&Education:AcademicBuilding,Travel:TrainStation:Train,Shops:DepartmentStore|2,2,2|6,6,6|21,35,36|1295090390,1295103528,1295104481
user_loop99|3976,69750,52327|xn7751,xn77hk,xn774c|Shops:DepartmentStore,College&Education:AcademicBuilding,Travel:TrainStation|4,4,4|7,7,7|46,47,54|1296409226,1296409672,1296415932
user_loop99|69750,3976,130969|xn77hk,xn7751,xn76fg|College&Education:AcademicBuilding,Shops:DepartmentStore,Travel:TrainStation:Train|6,6,6|3,3,3|16,24,36|1297245622,1297253171,1297263997
user_clive_sheppard|94,66,215|dr5rzn,dr5x1p,9q5c1e|Travel:Airport,Travel:Airport,Travel:Airport|30,30,30|3,3,4|83,88,21|1280368545,1280372770,1280399029
user_justin_lee5|69750,3976,52327|xn77hk,xn7751,xn774c|College&Education:AcademicBuilding,Shops:DepartmentStore,Travel:TrainStation|34,34,34|7,7,7|36,39,48|1283090984,1283093176,1283101470
user_justin_lee5|69750,3976,41704|xn77hk,xn7751,wyjfr5|College&Education:AcademicBuilding,Shops:DepartmentStore,Travel:TrainStation:Train|35,35,35|4,4,4|14,14,27|1283416625,1283416648,1283428206
user_shige_suzuki|41704,3976,52327|wyjfr5,xn7751,xn774c|Travel:TrainStation:Train,Shops:DepartmentStore,Travel:TrainStation|7,8,8|7,1,1|92,13,39|1266814902,1266830553,1266854151
user_shige_suzuki|130969,3976,52327|xn76fg,xn7751,xn774c|Travel:TrainStation:Train,Shops:DepartmentStore,Travel:TrainStation|9,9,9|1,1,1|2,15,46|1267425871,1267436710,1267464715
user_tomi0311|52327,3976,130969,41704|xn774c,xn7751,xn76fg,wyjfr5|Travel:TrainStation,Shops:DepartmentStore,Travel:TrainStation:Train,Travel:TrainStation:Train|1,1,1,1|1,1,1,1|9,10,22,31|1294042807,1294044038,1294054317,1294062819
user_kazuya_takeshima|52327,16244,3976|xn774c,dr5x9s,xn7751|Travel:TrainStation,Uncategorized,Shops:DepartmentStore|25,25,25|1,1,1|2,18,28|1277099010,1277112788,1277122144
user_kazuya_takeshima|41704,3976,52327|wyjfr5,xn7751,xn774c|Travel:TrainStation:Train,Shops:DepartmentStore,Travel:TrainStation|29,29,29|1,1,1|20,20,31|1279533689,1279534199,1279544000
user_kazuya_takeshima|52327,3976,41704|xn774c,xn7751,wyjfr5|Travel:TrainStation,Shops:DepartmentStore,Travel:TrainStation:Train|32,32,32|5,5,5|11,15,26|1281686256,1281689188,1281699034
user_kakinokizaka_k|130969,3976,69750|xn76fg,xn7751,xn77hk|Travel:TrainStation:Train,Shops:DepartmentStore,College&Education:AcademicBuilding|27,27,27|6,6,6|18,40,59|1278755022,1278774093,1278791517
user_kakinokizaka_k|69750,3976,130969|xn77hk,xn7751,xn76fg|College&Education:AcademicBuilding,Shops:DepartmentStore,Travel:TrainStation:Train|43,43,43|2,2,3|67,67,0|1288130038,1288130206,1288155781
user_masa_kawamukai|52327,41704,3976|xn774c,wyjfr5,xn7751|Travel:TrainStation,Travel:TrainStation:Train,Shops:DepartmentStore|21,21,22|7,7,1|93,94,12|1275279883,1275280742,1275293532
